pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,z,,,,,1,1,5,3,592.5585731000028,,592.5477672999987,592.5585731000028,593.5584638,593.5584638,593.5584638,593.5584638,593.5584638,594.5586762000021,594.5586762000021,595.1976001000003,z,1,0.6308614000008674,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,1,2,6,2,595.2093590000004,,595.1991495999973,595.2093590000004,596.2091065999994,596.2091065999994,596.2091065999994,596.2091065999994,596.2091065999994,597.2094743000052,597.2094743000052,598.0138963000063,c,1,0.7906971999909729,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,1,3,7,0,598.0264969999989,,598.0149989000056,598.0264969999989,599.0262051000027,599.0262051000027,599.0262051000027,599.0262051000027,599.0262051000027,600.0267785000033,600.0267785000033,600.8817354000057,x,1,0.8499137000035262,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,2,0,8,1,600.8934507999948,,600.8828495000052,600.8934507999948,601.8931894999987,601.8931894999987,601.8931894999987,601.8931894999987,601.8931894999987,602.8935195000086,602.8935195000086,603.7823972000042,v,1,0.8816072000045097,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,2,1,9,0,603.7940557999973,,603.7835261,603.7940557999973,604.7942489999987,604.7942489999987,604.7942489999987,604.7942489999987,604.7942489999987,605.794027099997,605.794027099997,606.7162954999949,x,1,0.9139224000100512,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,2,2,10,3,606.7277093000012,,606.717502200001,606.7277093000012,607.7279693000019,607.7279693000019,607.7279693000019,607.7279693000019,607.7279693000019,608.7277601999958,608.7277601999958,609.2502638000005,z,1,0.5149818999925628,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,2,3,11,3,609.2611932,,609.251406299998,609.2611932,610.2615558999969,610.2615558999969,610.2615558999969,610.2615558999969,610.2615558999969,611.2617921000056,611.2617921000056,611.7510241999989,z,1,0.48353599999973085,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,3,0,12,3,611.7619717000052,,611.7526231000083,611.7619717000052,612.7618316000007,612.7618316000007,612.7618316000007,612.7618316000007,612.7618316000007,613.7621791999991,613.7621791999991,614.2693424000026,z,1,0.5011283000058029,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,3,1,13,2,614.2791433999955,,614.2705848000041,614.2791433999955,615.2793515999947,615.2793515999947,615.2793515999947,615.2793515999947,615.2793515999947,616.279886400007,616.279886400007,617.1843915000063,c,1,0.8899519999977201,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,3,2,14,3,617.1965782000043,,617.1855691999954,617.1965782000043,618.1960360000085,618.1960360000085,618.1960360000085,618.1960360000085,618.1960360000085,619.1968403000064,619.1968403000064,619.6525127000059,z,1,0.4515608999936376,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,3,3,15,2,619.6632113999949,,619.6536523999966,619.6632113999949,620.6633030999947,620.6633030999947,620.6633030999947,620.6633030999947,620.6633030999947,621.663976900003,621.663976900003,622.6198752000055,c,1,0.9494686999969417,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,4,0,16,3,622.6303690000059,,622.6210643000086,622.6303690000059,623.6308201000065,623.6308201000065,623.6308201000065,623.6308201000065,623.6308201000065,624.6308575000003,624.6308575000003,625.152782300007,z,1,0.5123888999951305,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,4,1,17,1,625.1644010000018,,625.1539722000016,625.1644010000018,626.1646995000046,626.1646995000046,626.1646995000046,626.1646995000046,626.1646995000046,627.1647664000047,627.1647664000047,628.1198729000025,v,1,0.9405388000013772,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,4,2,18,1,628.1319713999983,,628.1210311000032,628.1319713999983,629.1315850999963,629.1315850999963,629.1315850999963,629.1315850999963,629.1315850999963,630.1320267999981,630.1320267999981,631.1544855999964,v,1,1.015176100001554,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,4,3,19,2,631.1658035,,631.155660400007,631.1658035,632.1657621000049,632.1657621000049,632.1657621000049,632.1657621000049,632.1657621000049,633.1658644999989,633.1658644999989,633.9603306000063,c,1,0.7828171000001021,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,5,0,20,3,633.9824263000046,,633.9613931000058,633.9824263000046,634.9662171999953,634.9662171999953,634.9662171999953,634.9662171999953,634.9847854999971,635.9662660000031,635.9662660000031,636.5392961000034,z,1,0.5650140999932773,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,5,1,21,2,636.5499894999957,,636.5405151000014,636.5499894999957,637.5503576000046,637.5503576000046,637.5503576000046,637.5503576000046,637.5503576000046,638.5503084999946,638.5503084999946,639.6561246000056,c,1,1.1042181999946479,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,5,2,22,2,639.6683256999968,,639.6581073999987,639.6683256999968,640.6674698999996,640.6674698999996,640.6674698999996,640.6674698999996,640.6674698999996,641.6672437000088,641.6672437000088,642.7555523000046,c,1,1.0782193999912124,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,5,3,23,0,642.7675915,,642.7566840000072,642.7675915,643.7683604000049,643.7683604000049,643.7683604000049,643.7683604000049,643.7683604000049,644.7679598999966,644.7679598999966,645.5394274999999,x,1,0.7626219000085257,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,6,0,24,3,645.5514148000075,,645.540513400003,645.5514148000075,646.5519036000042,646.5519036000042,646.5519036000042,646.5519036000042,646.5519036000042,647.5517861999979,647.5517861999979,648.3739762000041,z,1,0.8207911999925273,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,6,1,25,0,648.3853270999971,,648.3750628999987,648.3853270999971,649.3853141,649.3853141,649.3853141,649.3853141,649.3853141,650.3860400999984,650.3860400999984,651.1574220000039,x,1,0.7681850000080885,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,6,2,26,0,651.1691418999981,,651.1585099000076,651.1691418999981,652.1694398999971,652.1694398999971,652.1694398999971,652.1694398999971,652.1694398999971,653.169263600008,653.169263600008,654.0413196000009,x,1,0.8643526999949245,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,6,3,27,2,654.0529487000022,,654.0424462000083,654.0529487000022,655.0532826999988,655.0532826999988,655.0532826999988,655.0532826999988,655.0532826999988,656.0531323000032,656.0531323000032,656.8604175000073,c,1,0.792923700006213,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,7,0,28,3,656.8703593999962,,656.8616467999964,656.8703593999962,657.8705832999985,657.8705832999985,657.8705832999985,657.8705832999985,657.8705832999985,658.8702732999955,658.8702732999955,659.4921557000052,z,1,0.6055639999976847,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,7,1,29,2,659.5038936000055,,659.4932829000027,659.5038936000055,660.5046708000009,660.5046708000009,660.5046708000009,660.5046708000009,660.5046708000009,661.5045422999974,661.5045422999974,662.3936185000057,c,1,0.8738456999999471,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,7,2,30,2,662.4044200000062,,662.3947027999966,662.4044200000062,663.4046447000001,663.4046447000001,663.4046447000001,663.4046447000001,663.4046447000001,664.4047452999948,664.4047452999948,665.226928899996,c,1,0.8204766999988351,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,7,3,31,1,665.2382954000059,,665.2280820000015,665.2382954000059,666.2390641999955,666.2390641999955,666.2390641999955,666.2390641999955,666.2390641999955,667.2388932000031,667.2388932000031,668.0611862000078,v,1,0.8148799999908078,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,8,0,32,3,668.0721112000028,,668.0623945999978,668.0721112000028,669.0724390999967,669.0724390999967,669.0724390999967,669.0724390999967,669.0724390999967,670.0726228999993,670.0726228999993,670.8785256999981,z,1,0.7902581000089413,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,8,1,33,0,670.8892899000057,,670.8796900000016,670.8892899000057,671.8895658999973,671.8895658999973,671.8895658999973,671.8895658999973,671.8895658999973,672.8898233000073,672.8898233000073,673.7942197999946,x,1,0.889031899991096,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,8,2,34,1,673.8065587000019,,673.7952985000011,673.8065587000019,674.8067852999957,674.8067852999957,674.8067852999957,674.8067852999957,674.8067852999957,675.8068181999988,675.8068181999988,676.8951783999946,v,1,1.0744888999906834,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,8,3,35,2,676.9074053000077,,676.896418999997,676.9074053000077,677.9072315999947,677.9072315999947,677.9072315999947,677.9072315999947,677.9072315999947,678.9074025000009,678.9074025000009,679.6303761000017,c,1,0.7159680999902776,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,9,0,36,1,679.641320900002,,679.6316221000016,679.641320900002,680.6411166000034,680.6411166000034,680.6411166000034,680.6411166000034,680.6411166000034,681.6412914999964,681.6412914999964,682.5793300000078,v,1,0.921040199988056,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,9,1,37,3,682.5915236000001,,682.5804444999958,682.5915236000001,683.5920139000082,683.5920139000082,683.5920139000082,683.5920139000082,683.5920139000082,684.5919088999945,684.5919088999945,685.3637965999951,z,1,0.7695563999877777,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,9,2,38,1,685.3754547999997,,685.3649149999983,685.3754547999997,686.3759204999951,686.3759204999951,686.3759204999951,686.3759204999951,686.3759204999951,687.3755531000061,687.3755531000061,688.7146476000053,v,1,1.3108544999995502,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,9,3,39,0,688.7264575000008,,688.7170222999994,688.7264575000008,689.7261024000036,689.7261024000036,689.7261024000036,689.7261024000036,689.7261024000036,690.7268941000075,690.7268941000075,691.5809085000074,x,1,0.8400137999997241,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,10,0,40,2,691.5930765999947,,691.5820266000082,691.5930765999947,692.5937902000005,692.5937902000005,692.5937902000005,692.5937902000005,692.5937902000005,693.5933412000013,693.5933412000013,694.5835845999973,c,1,0.9885102999978699,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,10,1,41,0,694.5943086000043,,694.5850770999969,694.5943086000043,695.5937292000017,695.5937292000017,695.5937292000017,695.5937292000017,695.5937292000017,696.593587299998,696.593587299998,697.399359300005,x,1,0.7980356000043685,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,10,2,42,1,697.4109596000053,,697.4004537000001,697.4109596000053,698.4111335000052,698.4111335000052,698.4111335000052,698.4111335000052,698.4111335000052,699.4110245000047,699.4110245000047,700.2500389000052,v,1,0.8175196999945911,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,10,3,43,1,700.2623496000015,,700.2519517000037,700.2623496000015,701.2620989999996,701.2620989999996,701.2620989999996,701.2620989999996,701.2620989999996,702.261459100002,702.261459100002,703.7838885999954,v,1,1.5148424999933923,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,11,0,44,1,703.7951756999973,,703.7850455000007,703.7951756999973,704.7957769000059,704.7957769000059,704.7957769000059,704.7957769000059,704.7957769000059,705.7953207999963,705.7953207999963,706.7517159999989,v,1,0.9545624000020325,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,11,1,45,0,706.7625171999971,,706.7527971999953,706.7625171999971,707.7636454000021,707.7636454000021,707.7636454000021,707.7636454000021,707.7636454000021,708.7628728999989,708.7628728999989,709.6371432000014,x,1,0.8671422000043094,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,11,2,46,0,709.6460301000043,,709.6385221999954,709.6460301000043,710.6464785999997,710.6464785999997,710.6464785999997,710.6464785999997,710.6464785999997,711.6470992999966,711.6470992999966,713.0521748000028,x,1,1.387501200006227,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,11,3,47,1,713.0638898000034,,713.0532814000035,713.0638898000034,714.0638872999989,714.0638872999989,714.0638872999989,714.0638872999989,714.0638872999989,715.064315399999,715.064315399999,716.3861286000028,v,1,1.3159253999911016,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,12,0,48,1,716.3978547000006,,716.3875093999959,716.3978547000006,717.398443099999,717.398443099999,717.398443099999,717.398443099999,717.398443099999,718.4143053000007,718.4143053000007,720.0524543000065,v,1,1.6217901999916648,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,12,1,49,1,720.064930499997,,720.0536005000031,720.064930499997,721.065074099999,721.065074099999,721.065074099999,721.065074099999,721.065074099999,722.0649581000034,722.0649581000034,722.9204852999974,v,1,0.8455936999962432,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,12,2,50,3,722.932355500001,,722.9216582000081,722.932355500001,723.9323792000068,723.9323792000068,723.9323792000068,723.9323792000068,723.9323792000068,724.9322837000072,724.9322837000072,725.7382614000089,z,1,0.8009693999920273,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,12,3,51,1,725.749035300003,,725.7397079000075,725.749035300003,726.7495741000021,726.7495741000021,726.7495741000021,726.7495741000021,726.7495741000021,727.7496075999952,727.7496075999952,729.5774573999952,v,1,1.8260868999932427,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,13,0,52,3,729.5989648999966,,729.5785443000059,729.5989648999966,730.5837720999989,730.5837720999989,730.5837720999989,730.5837720999989,730.6013535999955,731.5839645999949,731.5839645999949,733.1886337000033,z,1,1.588891399995191,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,13,1,53,3,733.2007642999961,,733.1897831999959,733.2007642999961,734.2010233000037,734.2010233000037,734.2010233000037,734.2010233000037,734.2010233000037,735.2007031999965,735.2007031999965,735.8059429999994,z,1,0.592358099995181,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,13,2,54,3,735.8179213999974,,735.8070503000054,735.8179213999974,736.817939600005,736.817939600005,736.817939600005,736.817939600005,736.817939600005,737.8179233999981,737.8179233999981,738.4397804000037,z,1,0.6181351999985054,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,13,3,55,2,738.4518037000089,,738.4408236000017,738.4518037000089,739.4518281000055,739.4518281000055,739.4518281000055,739.4518281000055,739.4518281000055,740.4523311000085,740.4523311000085,741.4241023000068,c,1,0.9691327999898931,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,14,0,56,1,741.4355644000025,,741.4252797000081,741.4355644000025,742.4355507,742.4355507,742.4355507,742.4355507,742.4355507,743.436326199997,743.436326199997,744.2741515999951,v,1,0.8273823000054108,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,14,1,57,0,744.2861814000062,,744.275370000003,744.2861814000062,745.2858546000061,745.2858546000061,745.2858546000061,745.2858546000061,745.2858546000061,746.2867338000069,746.2867338000069,747.0411008000083,x,1,0.7390517000021646,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,14,2,58,3,747.0530512999976,,747.0422219000029,747.0530512999976,748.0539638000046,748.0539638000046,748.0539638000046,748.0539638000046,748.0539638000046,749.0689027000044,749.0689027000044,749.542056300008,z,1,0.4603538000083063,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,14,3,59,2,749.5539903000026,,749.5435276000062,749.5539903000026,750.5539070999948,750.5539070999948,750.5539070999948,750.5539070999948,750.5539070999948,751.5538965000014,751.5538965000014,752.4425980000087,c,1,0.8860332000040216,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,15,0,60,0,752.454112499996,,752.4436701000086,752.454112499996,753.4540665999957,753.4540665999957,753.4540665999957,753.4540665999957,753.4540665999957,754.4542311999976,754.4542311999976,755.059737500007,x,1,0.5912928999896394,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,15,1,61,2,755.0724645000009,,755.0614006999967,755.0724645000009,756.0716607000068,756.0716607000068,756.0716607000068,756.0716607000068,756.0716607000068,757.071400300003,757.071400300003,757.8604563999979,c,1,0.78316970000742,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,15,2,62,1,757.8721437000058,,757.8618549999956,757.8721437000058,758.8719898999989,758.8719898999989,758.8719898999989,758.8719898999989,758.8719898999989,759.8720176000061,759.8720176000061,761.0445414999995,v,1,1.1673163999948883,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,15,3,63,0,761.0558371000079,,761.045901000005,761.0558371000079,762.0559021000081,762.0559021000081,762.0559021000081,762.0559021000081,762.0559021000081,763.0730006000085,763.0730006000085,763.7944170999981,x,1,0.7139392999961274,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,16,0,64,0,763.806440100001,,763.7955405999965,763.806440100001,764.8066035999946,764.8066035999946,764.8066035999946,764.8066035999946,764.8066035999946,765.807318799998,765.807318799998,766.5291910999949,x,1,0.7178246999974363,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,16,1,65,2,766.5400780000055,,766.5303765999997,766.5400780000055,767.5403165000025,767.5403165000025,767.5403165000025,767.5403165000025,767.5403165000025,768.5401797999948,768.5401797999948,769.4293223999994,c,1,0.8750651000009384,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,16,2,66,3,769.4416857000033,,769.4304445000016,769.4416857000033,770.4408317000052,770.4408317000052,770.4408317000052,770.4408317000052,770.4408317000052,771.4409821000008,771.4409821000008,772.0455232999957,z,1,0.5894522999878973,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,16,3,67,2,772.0577027999971,,772.0466496000008,772.0577027999971,773.0580984999979,773.0580984999979,773.0580984999979,773.0580984999979,773.0580984999979,774.0580789000087,774.0580789000087,775.0971014999959,c,1,1.0372519999946235,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,17,0,68,1,775.1085119000054,,775.098241300002,775.1085119000054,776.108384799998,776.108384799998,776.108384799998,776.108384799998,776.108384799998,777.1087111000088,777.1087111000088,777.8632728999946,v,1,0.7431712999969022,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,17,1,69,1,777.8757915000024,,777.8643832999951,777.8757915000024,778.875489500002,778.875489500002,778.875489500002,778.875489500002,778.875489500002,779.8756783999997,779.8756783999997,780.6809275999985,v,1,0.7920287000015378,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,17,2,70,2,780.6925828999956,,780.6820577000035,780.6925828999956,781.6929222000035,781.6929222000035,781.6929222000035,781.6929222000035,781.6929222000035,782.6927354000072,782.6927354000072,783.4810960000032,c,1,0.7799987000034889,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
50,c,,,,,17,3,71,2,783.4932655000011,,783.4821534000075,783.4932655000011,784.4935193999991,784.4935193999991,784.4935193999991,784.4935193999991,784.4935193999991,785.4935346999991,785.4935346999991,786.2152250000072,c,1,0.7105410999938613,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,18,0,72,0,786.2269938999962,,786.2166301999969,786.2269938999962,787.2269318000035,787.2269318000035,787.2269318000035,787.2269318000035,787.2269318000035,788.2275648000068,788.2275648000068,789.0193115000002,x,1,0.7788801999995485,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,18,1,73,0,789.042372099997,,789.0214715000038,789.042372099997,790.0279816999973,790.0279816999973,790.0279816999973,790.0279816999973,790.044098600003,791.0289207000023,791.0289207000023,791.7658975999948,x,1,0.7201888999989023,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,18,2,74,1,791.7779563000076,,791.7670311999973,791.7779563000076,792.777774400005,792.777774400005,792.777774400005,792.777774400005,792.777774400005,793.7781256000017,793.7781256000017,794.5170407999976,v,1,0.7299524000118254,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,18,3,75,3,794.5297534999991,,794.5182151000045,794.5297534999991,795.5288194000022,795.5288194000022,795.5288194000022,795.5288194000022,795.5614052000019,796.5290089000046,796.5290089000046,797.2342370999977,z,1,0.686640100000659,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
150,v,,,,,19,0,76,1,797.2457600000052,,797.235886800001,797.2457600000052,798.2464023000066,798.2464023000066,798.2464023000066,798.2464023000066,798.2464023000066,799.246925200001,799.246925200001,800.2011252999946,v,1,0.949018100000103,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,19,1,77,3,800.2128018000076,,800.2022902000026,800.2128018000076,801.2130796999991,801.2130796999991,801.2130796999991,801.2130796999991,801.2130796999991,802.2129607999959,802.2129607999959,802.7849548999948,z,1,0.5567719000100624,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-150,z,,,,,19,2,78,3,802.7965816000069,,802.786442800003,802.7965816000069,803.7977993999957,803.7977993999957,803.7977993999957,803.7977993999957,803.7977993999957,804.7971219000028,804.7971219000028,805.3025253999949,z,1,0.49774219999380875,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
-50,x,,,,,19,3,79,0,805.3137527000072,,805.3037921000068,805.3137527000072,806.3140321999963,806.3140321999963,806.3140321999963,806.3140321999963,806.3140321999963,807.3140334000054,807.3140334000054,808.0523151999951,x,1,0.7214008000009926,None,398324,001,2024-10-17_18h14.06.959,motor_sequence_learning_exp,2024.1.5,None,2024-10-17 18h14.14.971627 +0530,
